29:32.7,30:84:54:99:b6:d9,-54,raspi1
29:32.7,30:84:54:99:b6:d9,-58,raspi1
29:32.8,30:84:54:99:b6:d9,-60,raspi1
29:32.8,30:84:54:99:b6:d9,-60,raspi1
29:32.8,30:84:54:99:b6:d9,-64,raspi1
29:32.8,30:84:54:99:b6:d9,-64,raspi1
29:32.8,30:84:54:99:b6:d9,-62,raspi1
29:32.8,30:84:54:99:b6:d9,-62,raspi1
29:33.6,68:c4:4d:3a:98:79,-64,raspi1
29:33.6,68:c4:4d:3a:98:79,-64,raspi1
29:33.6,68:c4:4d:3a:98:79,-62,raspi1
29:33.6,68:c4:4d:3a:98:79,-62,raspi1
29:33.6,68:c4:4d:3a:98:79,-62,raspi1
29:33.6,68:c4:4d:3a:98:79,-64,raspi1
29:33.7,68:c4:4d:3a:98:79,-64,raspi1
29:33.7,68:c4:4d:3a:98:79,-64,raspi1
29:33.7,68:c4:4d:3a:98:79,-62,raspi1
29:33.7,68:c4:4d:3a:98:79,-64,raspi1
29:33.7,68:c4:4d:3a:98:79,-68,raspi1
29:33.7,68:c4:4d:3a:98:79,-76,raspi1
29:33.7,68:c4:4d:3a:98:79,-80,raspi1
29:33.7,68:c4:4d:3a:98:79,-80,raspi1
29:43.6,68:c4:4d:3a:98:79,-50,raspi1
29:43.6,68:c4:4d:3a:98:79,-50,raspi1
29:43.6,68:c4:4d:3a:98:79,-48,raspi1
29:43.6,68:c4:4d:3a:98:79,-48,raspi1
29:43.6,68:c4:4d:3a:98:79,-50,raspi1
29:43.6,68:c4:4d:3a:98:79,-50,raspi1
29:43.7,68:c4:4d:3a:98:79,-48,raspi1
29:43.7,68:c4:4d:3a:98:79,-48,raspi1
29:43.7,68:c4:4d:3a:98:79,-50,raspi1
29:43.7,68:c4:4d:3a:98:79,-46,raspi1
29:43.7,68:c4:4d:3a:98:79,-46,raspi1
29:43.7,68:c4:4d:3a:98:79,-48,raspi1
29:43.7,68:c4:4d:3a:98:79,-48,raspi1
29:43.7,68:c4:4d:3a:98:79,-54,raspi1
29:43.7,68:c4:4d:3a:98:79,-54,raspi1
29:43.7,68:c4:4d:3a:98:79,-54,raspi1
29:43.7,68:c4:4d:3a:98:79,-54,raspi1
29:43.7,68:c4:4d:3a:98:79,-54,raspi1
29:43.7,68:c4:4d:3a:98:79,-54,raspi1
29:47.7,30:84:54:99:b6:d9,-62,raspi1
29:47.7,30:84:54:99:b6:d9,-62,raspi1
29:47.7,30:84:54:99:b6:d9,-62,raspi1
29:47.7,30:84:54:99:b6:d9,-62,raspi1
29:47.8,30:84:54:99:b6:d9,-60,raspi1
29:47.8,30:84:54:99:b6:d9,-60,raspi1
29:47.8,30:84:54:99:b6:d9,-60,raspi1
29:47.8,30:84:54:99:b6:d9,-60,raspi1
29:47.8,30:84:54:99:b6:d9,-60,raspi1
29:47.8,30:84:54:99:b6:d9,-64,raspi1
29:53.6,68:c4:4d:3a:98:79,-48,raspi1
29:53.6,68:c4:4d:3a:98:79,-50,raspi1
29:53.6,68:c4:4d:3a:98:79,-50,raspi1
29:53.6,68:c4:4d:3a:98:79,-50,raspi1
29:53.6,68:c4:4d:3a:98:79,-50,raspi1
29:53.6,68:c4:4d:3a:98:79,-50,raspi1
29:53.7,68:c4:4d:3a:98:79,-50,raspi1
29:53.7,68:c4:4d:3a:98:79,-50,raspi1
29:53.7,68:c4:4d:3a:98:79,-52,raspi1
29:53.7,68:c4:4d:3a:98:79,-50,raspi1
29:53.7,68:c4:4d:3a:98:79,-50,raspi1
29:53.7,68:c4:4d:3a:98:79,-48,raspi1
29:53.7,68:c4:4d:3a:98:79,-52,raspi1
29:53.7,68:c4:4d:3a:98:79,-54,raspi1
29:53.7,68:c4:4d:3a:98:79,-54,raspi1
29:53.8,68:c4:4d:3a:98:79,-54,raspi1
29:53.8,68:c4:4d:3a:98:79,-54,raspi1
29:53.8,68:c4:4d:3a:98:79,-54,raspi1
29:53.8,68:c4:4d:3a:98:79,-54,raspi1
30:02.7,30:84:54:99:b6:d9,-58,raspi1
30:02.7,30:84:54:99:b6:d9,-58,raspi1
30:02.7,30:84:54:99:b6:d9,-58,raspi1
30:02.7,30:84:54:99:b6:d9,-58,raspi1
30:02.8,30:84:54:99:b6:d9,-60,raspi1
30:02.8,30:84:54:99:b6:d9,-60,raspi1
30:02.8,30:84:54:99:b6:d9,-54,raspi1
30:02.8,30:84:54:99:b6:d9,-54,raspi1
30:02.8,30:84:54:99:b6:d9,-66,raspi1
30:02.8,30:84:54:99:b6:d9,-64,raspi1
30:03.7,68:c4:4d:3a:98:79,-70,raspi1
30:03.7,68:c4:4d:3a:98:79,-70,raspi1
30:03.7,68:c4:4d:3a:98:79,-66,raspi1
30:03.7,68:c4:4d:3a:98:79,-66,raspi1
30:03.7,68:c4:4d:3a:98:79,-66,raspi1
30:03.7,68:c4:4d:3a:98:79,-66,raspi1
30:03.7,68:c4:4d:3a:98:79,-66,raspi1
30:03.7,68:c4:4d:3a:98:79,-76,raspi1
30:03.7,68:c4:4d:3a:98:79,-78,raspi1
30:03.8,68:c4:4d:3a:98:79,-76,raspi1
30:03.8,68:c4:4d:3a:98:79,-74,raspi1
30:03.8,68:c4:4d:3a:98:79,-74,raspi1
30:13.6,68:c4:4d:3a:98:79,-50,raspi1
30:13.6,68:c4:4d:3a:98:79,-50,raspi1
30:13.7,68:c4:4d:3a:98:79,-50,raspi1
30:13.7,68:c4:4d:3a:98:79,-50,raspi1
30:13.7,68:c4:4d:3a:98:79,-50,raspi1
30:13.7,68:c4:4d:3a:98:79,-50,raspi1
30:13.7,68:c4:4d:3a:98:79,-52,raspi1
30:13.7,68:c4:4d:3a:98:79,-50,raspi1
30:13.7,68:c4:4d:3a:98:79,-50,raspi1
30:13.7,68:c4:4d:3a:98:79,-48,raspi1
30:13.7,68:c4:4d:3a:98:79,-48,raspi1
30:13.7,68:c4:4d:3a:98:79,-52,raspi1
30:13.7,68:c4:4d:3a:98:79,-52,raspi1
30:13.7,68:c4:4d:3a:98:79,-52,raspi1
30:13.7,68:c4:4d:3a:98:79,-54,raspi1
30:13.7,68:c4:4d:3a:98:79,-54,raspi1
30:13.7,68:c4:4d:3a:98:79,-54,raspi1
30:13.7,68:c4:4d:3a:98:79,-54,raspi1
30:17.7,30:84:54:99:b6:d9,-70,raspi1
30:17.7,30:84:54:99:b6:d9,-70,raspi1
30:17.7,30:84:54:99:b6:d9,-66,raspi1
30:17.7,30:84:54:99:b6:d9,-66,raspi1
30:17.8,30:84:54:99:b6:d9,-70,raspi1
30:17.8,30:84:54:99:b6:d9,-78,raspi1
30:21.0,2c:5b:b8:1a:2a:b6,-64,raspi1
30:21.0,2c:5b:b8:1a:2a:b6,-64,raspi1
30:21.0,2c:5b:b8:1a:2a:b6,-64,raspi1
30:21.0,2c:5b:b8:1a:2a:b6,-62,raspi1
30:21.1,2c:5b:b8:1a:2a:b6,-70,raspi1
30:21.1,2c:5b:b8:1a:2a:b6,-70,raspi1
30:23.6,68:c4:4d:3a:98:79,-64,raspi1
30:23.7,68:c4:4d:3a:98:79,-64,raspi1
30:23.7,68:c4:4d:3a:98:79,-64,raspi1
30:23.7,68:c4:4d:3a:98:79,-64,raspi1
30:23.7,68:c4:4d:3a:98:79,-66,raspi1
30:23.7,68:c4:4d:3a:98:79,-64,raspi1
30:23.7,68:c4:4d:3a:98:79,-66,raspi1
30:23.7,68:c4:4d:3a:98:79,-62,raspi1
30:23.7,68:c4:4d:3a:98:79,-68,raspi1
30:23.7,68:c4:4d:3a:98:79,-64,raspi1
30:23.7,68:c4:4d:3a:98:79,-64,raspi1
30:23.7,68:c4:4d:3a:98:79,-62,raspi1
30:23.7,68:c4:4d:3a:98:79,-66,raspi1
30:23.7,68:c4:4d:3a:98:79,-66,raspi1
30:23.7,68:c4:4d:3a:98:79,-66,raspi1
30:23.7,68:c4:4d:3a:98:79,-66,raspi1
30:23.8,68:c4:4d:3a:98:79,-66,raspi1
30:32.7,30:84:54:99:b6:d9,-54,raspi1
30:32.7,30:84:54:99:b6:d9,-50,raspi1
30:32.7,30:84:54:99:b6:d9,-50,raspi1
30:32.7,30:84:54:99:b6:d9,-50,raspi1
30:32.8,30:84:54:99:b6:d9,-52,raspi1
30:32.8,30:84:54:99:b6:d9,-52,raspi1
30:32.8,30:84:54:99:b6:d9,-52,raspi1
30:32.8,30:84:54:99:b6:d9,-52,raspi1
30:32.8,30:84:54:99:b6:d9,-62,raspi1
30:32.8,30:84:54:99:b6:d9,-62,raspi1
30:33.7,68:c4:4d:3a:98:79,-66,raspi1
30:33.7,68:c4:4d:3a:98:79,-66,raspi1
30:33.7,68:c4:4d:3a:98:79,-66,raspi1
30:33.7,68:c4:4d:3a:98:79,-66,raspi1
30:33.7,68:c4:4d:3a:98:79,-66,raspi1
30:33.7,68:c4:4d:3a:98:79,-66,raspi1
30:33.7,68:c4:4d:3a:98:79,-66,raspi1
30:33.7,68:c4:4d:3a:98:79,-66,raspi1
30:33.7,68:c4:4d:3a:98:79,-64,raspi1
30:33.7,68:c4:4d:3a:98:79,-64,raspi1
30:33.7,68:c4:4d:3a:98:79,-64,raspi1
30:33.7,68:c4:4d:3a:98:79,-64,raspi1
30:33.7,68:c4:4d:3a:98:79,-72,raspi1
30:33.7,68:c4:4d:3a:98:79,-72,raspi1
30:33.8,68:c4:4d:3a:98:79,-72,raspi1
30:33.8,68:c4:4d:3a:98:79,-72,raspi1
30:33.8,30:84:54:99:b6:d9,-58,raspi1
30:33.8,30:84:54:99:b6:d9,-58,raspi1
30:33.9,30:84:54:99:b6:d9,-58,raspi1
30:33.9,30:84:54:99:b6:d9,-58,raspi1
30:33.9,30:84:54:99:b6:d9,-60,raspi1
30:33.9,30:84:54:99:b6:d9,-66,raspi1
30:33.9,30:84:54:99:b6:d9,-66,raspi1
30:33.9,30:84:54:99:b6:d9,-68,raspi1
30:33.9,30:84:54:99:b6:d9,-68,raspi1
30:43.7,68:c4:4d:3a:98:79,-62,raspi1
30:43.7,68:c4:4d:3a:98:79,-62,raspi1
30:43.7,68:c4:4d:3a:98:79,-62,raspi1
30:43.7,68:c4:4d:3a:98:79,-64,raspi1
30:43.7,68:c4:4d:3a:98:79,-64,raspi1
30:43.7,68:c4:4d:3a:98:79,-64,raspi1
30:43.7,68:c4:4d:3a:98:79,-64,raspi1
30:43.7,68:c4:4d:3a:98:79,-64,raspi1
30:43.7,68:c4:4d:3a:98:79,-64,raspi1
30:43.7,68:c4:4d:3a:98:79,-60,raspi1
30:43.7,68:c4:4d:3a:98:79,-60,raspi1
30:43.7,68:c4:4d:3a:98:79,-58,raspi1
30:43.7,68:c4:4d:3a:98:79,-56,raspi1
30:43.7,68:c4:4d:3a:98:79,-58,raspi1
30:43.7,68:c4:4d:3a:98:79,-58,raspi1
30:43.8,68:c4:4d:3a:98:79,-58,raspi1
30:43.8,68:c4:4d:3a:98:79,-58,raspi1
30:43.8,68:c4:4d:3a:98:79,-58,raspi1
30:43.8,68:c4:4d:3a:98:79,-58,raspi1
30:47.7,30:84:54:99:b6:d9,-62,raspi1
30:47.7,30:84:54:99:b6:d9,-58,raspi1
30:47.7,30:84:54:99:b6:d9,-58,raspi1
30:47.8,30:84:54:99:b6:d9,-56,raspi1
30:47.8,30:84:54:99:b6:d9,-56,raspi1
30:47.8,30:84:54:99:b6:d9,-54,raspi1
30:47.8,30:84:54:99:b6:d9,-58,raspi1
30:47.8,30:84:54:99:b6:d9,-60,raspi1
30:47.9,30:84:54:99:b6:d9,-58,raspi1
30:47.9,30:84:54:99:b6:d9,-58,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-46,raspi1
30:53.7,68:c4:4d:3a:98:79,-44,raspi1
30:53.8,68:c4:4d:3a:98:79,-52,raspi1
30:53.8,68:c4:4d:3a:98:79,-52,raspi1
30:53.8,68:c4:4d:3a:98:79,-52,raspi1
30:53.8,68:c4:4d:3a:98:79,-52,raspi1
31:02.7,30:84:54:99:b6:d9,-42,raspi1
31:02.7,30:84:54:99:b6:d9,-42,raspi1
31:02.7,30:84:54:99:b6:d9,-42,raspi1
31:02.7,30:84:54:99:b6:d9,-42,raspi1
31:02.8,30:84:54:99:b6:d9,-44,raspi1
31:02.8,30:84:54:99:b6:d9,-44,raspi1
31:02.8,30:84:54:99:b6:d9,-52,raspi1
31:02.8,30:84:54:99:b6:d9,-52,raspi1
31:03.7,68:c4:4d:3a:98:79,-50,raspi1
31:03.7,68:c4:4d:3a:98:79,-50,raspi1
31:03.7,68:c4:4d:3a:98:79,-50,raspi1
31:03.7,68:c4:4d:3a:98:79,-50,raspi1
31:03.7,68:c4:4d:3a:98:79,-50,raspi1
31:03.7,68:c4:4d:3a:98:79,-50,raspi1
31:03.7,68:c4:4d:3a:98:79,-50,raspi1
31:03.7,68:c4:4d:3a:98:79,-52,raspi1
31:03.7,68:c4:4d:3a:98:79,-52,raspi1
31:03.7,68:c4:4d:3a:98:79,-52,raspi1
31:03.8,68:c4:4d:3a:98:79,-52,raspi1
31:03.8,68:c4:4d:3a:98:79,-58,raspi1
31:03.8,68:c4:4d:3a:98:79,-58,raspi1
31:03.8,68:c4:4d:3a:98:79,-58,raspi1
31:03.8,68:c4:4d:3a:98:79,-58,raspi1
31:03.8,68:c4:4d:3a:98:79,-58,raspi1
31:13.7,68:c4:4d:3a:98:79,-66,raspi1
31:13.7,68:c4:4d:3a:98:79,-66,raspi1
31:13.7,68:c4:4d:3a:98:79,-66,raspi1
31:13.7,68:c4:4d:3a:98:79,-66,raspi1
31:13.7,68:c4:4d:3a:98:79,-66,raspi1
31:13.7,68:c4:4d:3a:98:79,-66,raspi1
31:13.7,68:c4:4d:3a:98:79,-70,raspi1
31:13.7,68:c4:4d:3a:98:79,-70,raspi1
31:13.7,68:c4:4d:3a:98:79,-70,raspi1
31:13.7,68:c4:4d:3a:98:79,-70,raspi1
31:13.7,68:c4:4d:3a:98:79,-72,raspi1
31:13.8,68:c4:4d:3a:98:79,-72,raspi1
31:13.8,68:c4:4d:3a:98:79,-72,raspi1
31:13.8,68:c4:4d:3a:98:79,-72,raspi1
31:13.8,68:c4:4d:3a:98:79,-72,raspi1
31:13.8,68:c4:4d:3a:98:79,-72,raspi1
31:13.8,68:c4:4d:3a:98:79,-72,raspi1
31:13.8,68:c4:4d:3a:98:79,-72,raspi1
31:13.8,68:c4:4d:3a:98:79,-72,raspi1
31:13.8,68:c4:4d:3a:98:79,-72,raspi1
31:18.8,68:c4:4d:3a:98:79,-62,raspi1
31:18.8,68:c4:4d:3a:98:79,-62,raspi1
31:18.8,68:c4:4d:3a:98:79,-62,raspi1
31:18.8,68:c4:4d:3a:98:79,-64,raspi1
31:18.8,68:c4:4d:3a:98:79,-66,raspi1
31:18.8,68:c4:4d:3a:98:79,-66,raspi1
31:18.8,68:c4:4d:3a:98:79,-66,raspi1
31:18.8,68:c4:4d:3a:98:79,-66,raspi1
31:18.8,68:c4:4d:3a:98:79,-66,raspi1
31:18.8,68:c4:4d:3a:98:79,-66,raspi1
31:18.8,68:c4:4d:3a:98:79,-62,raspi1
31:18.8,68:c4:4d:3a:98:79,-62,raspi1
31:18.9,68:c4:4d:3a:98:79,-62,raspi1
31:18.9,68:c4:4d:3a:98:79,-60,raspi1
31:18.9,68:c4:4d:3a:98:79,-62,raspi1
31:18.9,68:c4:4d:3a:98:79,-66,raspi1
31:18.9,68:c4:4d:3a:98:79,-66,raspi1
31:22.8,30:84:54:99:b6:d9,-50,raspi1
31:22.8,30:84:54:99:b6:d9,-50,raspi1
31:22.8,30:84:54:99:b6:d9,-50,raspi1
31:22.8,30:84:54:99:b6:d9,-50,raspi1
31:22.9,30:84:54:99:b6:d9,-52,raspi1
31:22.9,30:84:54:99:b6:d9,-52,raspi1
31:22.9,30:84:54:99:b6:d9,-52,raspi1
31:22.9,30:84:54:99:b6:d9,-60,raspi1
31:22.9,30:84:54:99:b6:d9,-60,raspi1
31:23.7,68:c4:4d:3a:98:79,-58,raspi1
31:23.7,68:c4:4d:3a:98:79,-58,raspi1
31:23.7,68:c4:4d:3a:98:79,-56,raspi1
31:23.7,68:c4:4d:3a:98:79,-56,raspi1
31:23.7,68:c4:4d:3a:98:79,-58,raspi1
31:23.7,68:c4:4d:3a:98:79,-58,raspi1
31:23.7,68:c4:4d:3a:98:79,-56,raspi1
31:23.7,68:c4:4d:3a:98:79,-56,raspi1
31:23.7,68:c4:4d:3a:98:79,-54,raspi1
31:23.7,68:c4:4d:3a:98:79,-56,raspi1
31:23.8,68:c4:4d:3a:98:79,-54,raspi1
31:23.8,68:c4:4d:3a:98:79,-54,raspi1
31:23.8,68:c4:4d:3a:98:79,-54,raspi1
31:23.8,68:c4:4d:3a:98:79,-58,raspi1
31:23.8,68:c4:4d:3a:98:79,-58,raspi1
31:23.8,68:c4:4d:3a:98:79,-58,raspi1
31:23.8,68:c4:4d:3a:98:79,-58,raspi1
31:23.8,68:c4:4d:3a:98:79,-58,raspi1
31:23.8,68:c4:4d:3a:98:79,-58,raspi1
31:33.7,68:c4:4d:3a:98:79,-56,raspi1
31:33.7,68:c4:4d:3a:98:79,-56,raspi1
31:33.7,68:c4:4d:3a:98:79,-56,raspi1
31:33.7,68:c4:4d:3a:98:79,-56,raspi1
31:33.7,68:c4:4d:3a:98:79,-56,raspi1
31:33.7,68:c4:4d:3a:98:79,-56,raspi1
31:33.7,68:c4:4d:3a:98:79,-54,raspi1
31:33.8,68:c4:4d:3a:98:79,-52,raspi1
31:33.8,68:c4:4d:3a:98:79,-52,raspi1
31:33.8,68:c4:4d:3a:98:79,-52,raspi1
31:33.8,68:c4:4d:3a:98:79,-52,raspi1
31:33.8,68:c4:4d:3a:98:79,-52,raspi1
31:33.8,68:c4:4d:3a:98:79,-52,raspi1
31:33.8,68:c4:4d:3a:98:79,-54,raspi1
31:33.8,68:c4:4d:3a:98:79,-54,raspi1
31:33.8,68:c4:4d:3a:98:79,-54,raspi1
31:33.8,68:c4:4d:3a:98:79,-54,raspi1
31:33.8,68:c4:4d:3a:98:79,-54,raspi1
31:34.9,2c:5b:b8:1a:2a:b6,-72,raspi1
31:34.9,2c:5b:b8:1a:2a:b6,-74,raspi1
31:34.9,2c:5b:b8:1a:2a:b6,-74,raspi1
31:35.0,2c:5b:b8:1a:2a:b6,-74,raspi1
31:37.8,30:84:54:99:b6:d9,-54,raspi1
31:37.8,30:84:54:99:b6:d9,-56,raspi1
31:37.8,30:84:54:99:b6:d9,-54,raspi1
31:37.8,30:84:54:99:b6:d9,-58,raspi1
31:37.9,30:84:54:99:b6:d9,-60,raspi1
31:37.9,30:84:54:99:b6:d9,-70,raspi1
31:37.9,30:84:54:99:b6:d9,-66,raspi1
31:39.0,2c:5b:b8:1a:2a:b6,-64,raspi1
31:39.0,2c:5b:b8:1a:2a:b6,-62,raspi1
31:39.0,2c:5b:b8:1a:2a:b6,-64,raspi1
31:39.0,2c:5b:b8:1a:2a:b6,-60,raspi1
31:39.0,2c:5b:b8:1a:2a:b6,-60,raspi1
31:39.1,2c:5b:b8:1a:2a:b6,-62,raspi1
31:39.1,2c:5b:b8:1a:2a:b6,-68,raspi1
31:39.1,2c:5b:b8:1a:2a:b6,-66,raspi1
31:43.7,68:c4:4d:3a:98:79,-66,raspi1
31:43.7,68:c4:4d:3a:98:79,-66,raspi1
31:43.7,68:c4:4d:3a:98:79,-66,raspi1
31:43.7,68:c4:4d:3a:98:79,-66,raspi1
31:43.7,68:c4:4d:3a:98:79,-66,raspi1
31:43.7,68:c4:4d:3a:98:79,-66,raspi1
31:43.7,68:c4:4d:3a:98:79,-66,raspi1
31:43.7,68:c4:4d:3a:98:79,-66,raspi1
31:43.7,68:c4:4d:3a:98:79,-66,raspi1
31:43.8,68:c4:4d:3a:98:79,-68,raspi1
31:43.8,68:c4:4d:3a:98:79,-70,raspi1
31:43.8,68:c4:4d:3a:98:79,-74,raspi1
31:43.8,68:c4:4d:3a:98:79,-74,raspi1
31:43.8,68:c4:4d:3a:98:79,-76,raspi1
31:43.8,68:c4:4d:3a:98:79,-80,raspi1
31:43.8,68:c4:4d:3a:98:79,-80,raspi1
31:45.0,2c:5b:b8:1a:2a:b6,-62,raspi1
31:45.0,2c:5b:b8:1a:2a:b6,-62,raspi1
31:45.0,2c:5b:b8:1a:2a:b6,-64,raspi1
31:45.1,2c:5b:b8:1a:2a:b6,-62,raspi1
31:45.1,2c:5b:b8:1a:2a:b6,-62,raspi1
31:45.1,2c:5b:b8:1a:2a:b6,-68,raspi1
31:45.2,2c:5b:b8:1a:2a:b6,-70,raspi1
31:48.2,2c:5b:b8:1a:2a:b6,-64,raspi1
31:48.2,2c:5b:b8:1a:2a:b6,-64,raspi1
31:48.2,2c:5b:b8:1a:2a:b6,-64,raspi1
31:48.2,2c:5b:b8:1a:2a:b6,-60,raspi1
31:48.2,2c:5b:b8:1a:2a:b6,-60,raspi1
31:48.3,2c:5b:b8:1a:2a:b6,-60,raspi1
31:48.3,2c:5b:b8:1a:2a:b6,-64,raspi1
31:48.3,2c:5b:b8:1a:2a:b6,-66,raspi1
31:48.3,2c:5b:b8:1a:2a:b6,-66,raspi1
31:52.8,30:84:54:99:b6:d9,-58,raspi1
31:52.8,30:84:54:99:b6:d9,-58,raspi1
31:52.8,30:84:54:99:b6:d9,-58,raspi1
31:52.8,30:84:54:99:b6:d9,-58,raspi1
31:52.9,30:84:54:99:b6:d9,-56,raspi1
31:52.9,30:84:54:99:b6:d9,-56,raspi1
31:52.9,30:84:54:99:b6:d9,-62,raspi1
31:52.9,30:84:54:99:b6:d9,-62,raspi1
31:53.7,68:c4:4d:3a:98:79,-58,raspi1
31:53.7,68:c4:4d:3a:98:79,-58,raspi1
31:53.7,68:c4:4d:3a:98:79,-58,raspi1
31:53.7,68:c4:4d:3a:98:79,-58,raspi1
31:53.7,68:c4:4d:3a:98:79,-62,raspi1
31:53.7,68:c4:4d:3a:98:79,-62,raspi1
31:53.8,68:c4:4d:3a:98:79,-62,raspi1
31:53.8,68:c4:4d:3a:98:79,-62,raspi1
31:53.8,68:c4:4d:3a:98:79,-62,raspi1
31:53.8,68:c4:4d:3a:98:79,-60,raspi1
31:53.8,68:c4:4d:3a:98:79,-60,raspi1
31:53.8,68:c4:4d:3a:98:79,-58,raspi1
31:53.8,68:c4:4d:3a:98:79,-56,raspi1
31:53.8,68:c4:4d:3a:98:79,-60,raspi1
31:53.8,68:c4:4d:3a:98:79,-62,raspi1
31:53.8,68:c4:4d:3a:98:79,-64,raspi1
31:53.8,68:c4:4d:3a:98:79,-62,raspi1
31:53.8,68:c4:4d:3a:98:79,-62,raspi1
31:53.8,68:c4:4d:3a:98:79,-64,raspi1
31:53.8,68:c4:4d:3a:98:79,-64,raspi1
31:54.7,2c:5b:b8:1a:2a:b6,-62,raspi1
31:54.7,2c:5b:b8:1a:2a:b6,-62,raspi1
31:54.8,2c:5b:b8:1a:2a:b6,-62,raspi1
31:54.8,2c:5b:b8:1a:2a:b6,-60,raspi1
31:54.8,2c:5b:b8:1a:2a:b6,-60,raspi1
31:54.9,2c:5b:b8:1a:2a:b6,-64,raspi1
31:54.9,2c:5b:b8:1a:2a:b6,-64,raspi1
32:05.1,2c:5b:b8:1a:2a:b6,-62,raspi1
